cement,blast_furnace_slag,fly_ash,water,superplasticizer,coarse_aggregate,fine_aggregate,age,strength,cement_to_water_ratio,superplasticizer_to_water_ratio,fine_aggregate_to_water_ratio,cement_to_fly_ash_ratio,superplasticizer_to_fly_ash_ratio,age_squared
150.0,237.0,0.0,174.0,12.0,1069.0,675.0,28.0,37.43165204,0.8620689655172413,0.06896551724137931,3.8793103448275863,0.0,0.0,784.0
144.0,170.0,133.0,192.0,8.0,814.0,805.0,28.0,29.86810032,0.75,0.041666666666666664,4.192708333333333,1.0827067669172932,0.06015037593984962,784.0
331.0,170.0,0.0,195.0,8.0,811.0,802.0,28.0,56.61287436,1.6974358974358974,0.041025641025641026,4.112820512820512,0.0,0.0,784.0
155.0,0.0,143.0,193.0,9.0,1047.0,697.0,28.0,12.45883132,0.8031088082901554,0.046632124352331605,3.61139896373057,1.083916083916084,0.06293706293706294,784.0
155.0,183.0,0.0,193.0,9.0,877.0,868.0,28.0,23.786922,0.8031088082901554,0.046632124352331605,4.4974093264248705,0.0,0.0,784.0
135.0,0.0,166.0,180.0,10.0,961.0,805.0,28.0,13.29309728,0.75,0.05555555555555555,4.472222222222222,0.8132530120481928,0.060240963855421686,784.0
266.0,112.0,87.0,178.0,10.0,910.0,745.0,28.0,39.41734292,1.4943820224719102,0.056179775280898875,4.185393258426966,3.057471264367816,0.11494252873563218,784.0
314.0,145.0,113.0,179.0,8.0,869.0,690.0,28.0,46.2293658,1.7541899441340782,0.0446927374301676,3.8547486033519553,2.7787610619469025,0.07079646017699115,784.0
313.0,145.0,0.0,127.0,8.0,1000.0,822.0,28.0,44.51946532,2.4645669291338583,0.06299212598425197,6.47244094488189,0.0,0.0,784.0
146.0,173.0,0.0,182.0,3.0,986.0,817.0,28.0,23.73865868,0.8021978021978022,0.016483516483516484,4.489010989010989,0.0,0.0,784.0
144.0,136.0,106.0,178.0,7.0,941.0,774.0,28.0,26.14492992,0.8089887640449438,0.03932584269662921,4.348314606741573,1.3584905660377358,0.0660377358490566,784.0
148.0,0.0,182.0,181.0,15.0,839.0,884.0,28.0,15.52010476,0.8176795580110497,0.08287292817679558,4.883977900552487,0.8131868131868132,0.08241758241758242,784.0
277.0,117.0,91.0,191.0,7.0,946.0,666.0,28.0,43.5748832,1.450261780104712,0.03664921465968586,3.486910994764398,3.043956043956044,0.07692307692307693,784.0
298.0,0.0,107.0,164.0,13.0,953.0,784.0,28.0,35.85964676,1.8170731707317074,0.07926829268292683,4.780487804878049,2.7850467289719627,0.12149532710280374,784.0
313.0,145.0,0.0,178.0,8.0,1002.0,689.0,28.0,41.05140104,1.7584269662921348,0.0449438202247191,3.8707865168539324,0.0,0.0,784.0
155.0,184.0,143.0,194.0,9.0,880.0,699.0,28.0,28.98557104,0.7989690721649485,0.04639175257731959,3.6030927835051547,1.083916083916084,0.06293706293706294,784.0
289.0,134.0,0.0,195.0,6.0,924.0,760.0,28.0,46.24315532,1.4820512820512821,0.03076923076923077,3.8974358974358974,0.0,0.0,784.0
148.0,175.0,0.0,171.0,2.0,1000.0,828.0,28.0,26.91714304,0.8654970760233918,0.011695906432748537,4.842105263157895,0.0,0.0,784.0
145.0,0.0,179.0,202.0,8.0,824.0,869.0,28.0,10.53519328,0.7178217821782178,0.039603960396039604,4.301980198019802,0.8100558659217877,0.0446927374301676,784.0
313.0,0.0,0.0,178.0,8.0,1000.0,822.0,28.0,25.0969264,1.7584269662921348,0.0449438202247191,4.617977528089888,0.0,0.0,784.0
136.0,162.0,126.0,172.0,10.0,923.0,764.0,28.0,29.06830816,0.7906976744186046,0.05813953488372093,4.441860465116279,1.0793650793650793,0.07936507936507936,784.0
155.0,0.0,143.0,193.0,9.0,877.0,868.0,28.0,9.73540112,0.8031088082901554,0.046632124352331605,4.4974093264248705,1.083916083916084,0.06293706293706294,784.0
255.0,99.0,77.0,189.0,6.0,919.0,749.0,28.0,33.79811352,1.3492063492063493,0.031746031746031744,3.962962962962963,3.311688311688312,0.07792207792207792,784.0
162.0,207.0,172.0,216.0,10.0,822.0,638.0,28.0,39.84481804,0.75,0.046296296296296294,2.9537037037037037,0.9418604651162791,0.05813953488372093,784.0
136.0,196.0,98.0,199.0,6.0,847.0,783.0,28.0,26.96540636,0.6834170854271356,0.03015075376884422,3.9346733668341707,1.3877551020408163,0.061224489795918366,784.0
164.0,163.0,128.0,197.0,8.0,961.0,641.0,28.0,27.234302,0.8324873096446701,0.04060913705583756,3.253807106598985,1.28125,0.0625,784.0
162.0,214.0,164.0,202.0,10.0,820.0,680.0,28.0,30.6472082,0.801980198019802,0.04950495049504951,3.366336633663366,0.9878048780487805,0.06097560975609756,784.0
157.0,214.0,152.0,200.0,9.0,819.0,704.0,28.0,33.05347944,0.785,0.045,3.52,1.0328947368421053,0.05921052631578947,784.0
149.0,153.0,194.0,192.0,8.0,935.0,623.0,28.0,24.5798194,0.7760416666666666,0.041666666666666664,3.2447916666666665,0.7680412371134021,0.041237113402061855,784.0
135.0,105.0,193.0,196.0,6.0,965.0,643.0,28.0,21.91154728,0.6887755102040817,0.030612244897959183,3.2806122448979593,0.6994818652849741,0.031088082901554404,784.0
159.0,209.0,161.0,201.0,7.0,848.0,669.0,28.0,30.88163004,0.7910447761194029,0.03482587064676617,3.328358208955224,0.9875776397515528,0.043478260869565216,784.0
144.0,15.0,195.0,176.0,6.0,1021.0,709.0,28.0,15.340841,0.8181818181818182,0.03409090909090909,4.028409090909091,0.7384615384615385,0.03076923076923077,784.0
154.0,174.0,185.0,228.0,7.0,845.0,612.0,28.0,24.3385028,0.6754385964912281,0.03070175438596491,2.6842105263157894,0.8324324324324325,0.03783783783783784,784.0
167.0,187.0,195.0,185.0,7.0,898.0,636.0,28.0,23.8903434,0.9027027027027027,0.03783783783783784,3.437837837837838,0.8564102564102564,0.035897435897435895,784.0
184.0,86.0,190.0,213.0,6.0,923.0,623.0,28.0,22.93197176,0.863849765258216,0.028169014084507043,2.924882629107981,0.968421052631579,0.031578947368421054,784.0
156.0,178.0,187.0,221.0,7.0,854.0,614.0,28.0,29.41304616,0.7058823529411765,0.03167420814479638,2.7782805429864252,0.8342245989304813,0.0374331550802139,784.0
236.9,91.7,71.5,246.9,6.0,852.9,695.4,28.0,28.629801424,0.9594977723774808,0.024301336573511544,2.8165249088699875,3.3132867132867134,0.08391608391608392,784.0
313.3,0.0,113.0,178.5,8.0,1001.9,688.7,28.0,36.804918356,1.7551820728291316,0.04481792717086835,3.858263305322129,2.772566371681416,0.07079646017699115,784.0
154.8,183.4,0.0,193.3,9.1,1047.4,696.7,28.0,18.287661424,0.8008277289187791,0.0470770822555613,3.604242110708743,0.0,0.0,784.0
145.9,230.5,0.0,202.5,3.4,827.0,871.8,28.0,32.720462532,0.7204938271604938,0.016790123456790124,4.305185185185185,0.0,0.0,784.0
296.0,0.0,106.7,221.4,10.5,819.2,778.4,28.0,31.420110796,1.3369467028003612,0.04742547425474255,3.5158084914182473,2.7741330834114337,0.09840674789128397,784.0
133.1,210.2,0.0,195.7,3.1,949.4,795.3,28.0,28.937997196,0.6801226366888095,0.01584057230454778,4.063873275421564,0.0,0.0,784.0
313.3,145.0,0.0,178.5,8.0,867.2,824.0,28.0,40.925226932,1.7551820728291316,0.04481792717086835,4.616246498599439,0.0,0.0,784.0
151.6,0.0,111.9,184.4,7.9,992.0,815.9,28.0,12.180972492,0.8221258134490238,0.042841648590021694,4.424620390455531,1.354781054512958,0.07059874888293119,784.0
153.1,145.0,113.0,178.5,8.0,1001.9,688.7,28.0,25.559564796,0.857703081232493,0.04481792717086835,3.858263305322129,1.354867256637168,0.07079646017699115,784.0
139.9,132.6,103.3,200.3,7.4,916.0,753.4,28.0,36.443632932,0.6984523215177234,0.036944583125312035,3.7613579630554166,1.3543078412391094,0.07163601161665054,784.0
149.5,236.0,0.0,175.8,12.6,846.8,892.7,28.0,32.96384756,0.8503981797497155,0.07167235494880546,5.077929465301479,0.0,0.0,784.0
299.8,0.0,119.8,211.5,9.9,878.2,727.6,28.0,23.835874796,1.4174940898345154,0.04680851063829788,3.4401891252955084,2.5025041736227047,0.08263772954924875,784.0
153.1,145.0,113.0,178.5,8.0,867.2,824.0,28.0,26.233182848,0.857703081232493,0.04481792717086835,4.616246498599439,1.354867256637168,0.07079646017699115,784.0
148.1,0.0,136.6,158.1,16.1,1001.8,830.1,28.0,17.959470848,0.9367488931056294,0.10183428209993677,5.250474383301708,1.0841874084919474,0.11786237188872623,784.0
326.5,0.0,137.9,199.0,10.8,801.1,792.5,28.0,38.630650804,1.6407035175879396,0.0542713567839196,3.9824120603015074,2.3676577229876723,0.0783176214648296,784.0
152.7,144.7,0.0,178.1,8.0,999.7,822.2,28.0,19.009542796,0.8573834924199887,0.044918585064570464,4.61650758001123,0.0,0.0,784.0
261.9,110.5,86.1,195.4,5.0,895.2,732.6,28.0,33.71882378,1.340327533265097,0.025588536335721595,3.749232343909928,3.0418118466898956,0.05807200929152149,784.0
158.4,0.0,194.9,219.7,11.0,897.7,712.9,28.0,8.536402356,0.7209831588529814,0.05006827492034593,3.2448793809740555,0.8127244740892765,0.05643919958953309,784.0
150.7,0.0,185.3,166.7,15.6,1074.5,678.0,28.0,13.461329424,0.9040191961607679,0.09358128374325135,4.067186562687462,0.8132757690232055,0.08418780356179169,784.0
272.6,0.0,89.6,198.7,10.6,931.3,762.2,28.0,32.245413568,1.3719174635128335,0.05334675390035229,3.8359335681932567,3.042410714285715,0.11830357142857144,784.0
149.0,117.6,91.7,182.9,7.1,953.4,780.3,28.0,23.524231644,0.8146528157463094,0.03881902679059595,4.266265718972115,1.6248636859323882,0.07742639040348963,784.0
143.0,169.4,142.7,190.7,8.4,967.4,643.5,28.0,29.726068264,0.7498689040377556,0.04404824331410593,3.3744100681699005,1.0021023125437982,0.05886475122634899,784.0
259.9,100.6,78.4,170.6,10.4,935.7,762.9,28.0,49.77327244,1.5234466588511137,0.06096131301289567,4.471864009378663,3.3150510204081627,0.1326530612244898,784.0
312.9,160.5,0.0,177.6,9.6,916.6,759.5,28.0,52.446370892,1.7618243243243243,0.05405405405405406,4.276463963963964,0.0,0.0,784.0
284.0,119.7,0.0,168.3,7.2,970.4,794.2,28.0,40.934879596,1.6874628639334521,0.0427807486631016,4.718954248366013,0.0,0.0,784.0
336.5,0.0,0.0,181.9,3.4,985.8,816.8,28.0,44.868340176,1.8499175371083012,0.018691588785046728,4.490379329301814,0.0,0.0,784.0
144.8,0.0,133.6,180.8,11.1,979.5,811.5,28.0,13.202086448,0.8008849557522124,0.061393805309734505,4.488384955752212,1.0838323353293415,0.08308383233532934,784.0
150.0,236.8,0.0,173.8,11.9,1069.3,674.8,28.0,37.43165204,0.863060989643268,0.06846950517836593,3.882623705408515,0.0,0.0,784.0
143.7,170.2,132.6,191.6,8.5,814.1,805.3,28.0,29.870858224,0.75,0.044363256784968684,4.203027139874739,1.083710407239819,0.06410256410256411,784.0
330.5,169.6,0.0,194.9,8.1,811.0,802.3,28.0,56.619079644,1.6957414058491533,0.04155977424320164,4.116469984607491,0.0,0.0,784.0
154.8,0.0,142.8,193.3,9.1,1047.4,696.7,28.0,12.459520796,0.8008277289187791,0.0470770822555613,3.604242110708743,1.084033613445378,0.06372549019607843,784.0
154.8,183.4,0.0,193.3,9.1,877.2,867.7,28.0,23.786922,0.8008277289187791,0.0470770822555613,4.488877392653905,0.0,0.0,784.0
134.7,0.0,165.7,180.2,10.0,961.0,804.9,28.0,13.293786756,0.7475027746947835,0.05549389567147614,4.466703662597115,0.8129149064574532,0.06035003017501509,784.0
266.2,112.3,87.5,177.9,10.4,909.7,744.5,28.0,39.421479776,1.4963462619449128,0.05845980888139404,4.184935356942102,3.0422857142857143,0.11885714285714286,784.0
314.0,145.3,113.2,178.9,8.0,869.1,690.2,28.0,46.234192132,1.7551704863051985,0.044717719396310786,3.858021240916713,2.773851590106007,0.0706713780918728,784.0
312.7,144.7,0.0,127.3,8.0,999.7,822.2,28.0,44.523602176,2.4564021995286724,0.06284367635506677,6.458758837391988,0.0,0.0,784.0
145.7,172.6,0.0,181.9,3.4,985.8,816.8,28.0,23.744174488,0.8009895547003847,0.018691588785046728,4.490379329301814,0.0,0.0,784.0
143.8,136.3,106.2,178.1,7.5,941.5,774.3,28.0,26.147687824,0.8074115665356543,0.042111173498034817,4.347557551937114,1.3540489642184559,0.07062146892655367,784.0
148.1,0.0,182.1,181.4,15.0,838.9,884.3,28.0,15.526310044,0.8164277839029768,0.08269018743109151,4.874862183020948,0.8132894014277869,0.08237232289950577,784.0
277.0,116.8,91.0,190.6,7.0,946.5,665.6,28.0,43.57833058,1.453305351521511,0.03672612801678909,3.492130115424974,3.043956043956044,0.07692307692307693,784.0
298.1,0.0,107.5,163.6,12.8,953.2,784.0,28.0,35.865852044,1.8221271393643035,0.078239608801956,4.792176039119805,2.773023255813954,0.11906976744186047,784.0
313.3,145.0,0.0,178.5,8.0,1001.9,688.7,28.0,41.053469468,1.7551820728291316,0.04481792717086835,3.858263305322129,0.0,0.0,784.0
155.2,183.9,143.2,193.8,9.2,879.6,698.5,28.0,28.991086848,0.8008255933952527,0.04747162022703818,3.6042311661506705,1.0837988826815643,0.06424581005586592,784.0
289.0,133.7,0.0,194.9,5.5,924.1,760.1,28.0,46.247292176,1.482811698306824,0.028219599794766546,3.899948691636737,0.0,0.0,784.0
147.8,175.1,0.0,171.2,2.2,1000.0,828.5,28.0,26.922658848,0.8633177570093459,0.012850467289719628,4.839369158878505,0.0,0.0,784.0
145.4,0.0,178.9,201.7,7.8,824.0,868.7,28.0,10.535882756,0.720872583044125,0.03867129400099157,4.306891422905306,0.8127445500279485,0.043599776411403016,784.0
312.7,0.0,0.0,178.1,8.0,999.7,822.2,28.0,25.10382116,1.755755193711398,0.044918585064570464,4.61650758001123,0.0,0.0,784.0
136.4,161.6,125.8,171.6,10.4,922.6,764.4,28.0,29.073134492,0.7948717948717949,0.06060606060606061,4.454545454545454,1.084260731319555,0.08267090620031797,784.0
154.8,0.0,142.8,193.3,9.1,877.2,867.7,28.0,9.738159024,0.8008277289187791,0.0470770822555613,4.488877392653905,1.084033613445378,0.06372549019607843,784.0
255.3,98.8,77.0,188.6,6.5,919.0,749.3,28.0,33.798802996,1.353658536585366,0.0344644750795334,3.9729586426299046,3.3155844155844156,0.08441558441558442,784.0
272.8,105.1,81.8,209.7,9.0,904.0,679.7,28.0,37.171030112,1.3009060562708632,0.04291845493562232,3.241297091082499,3.334963325183374,0.11002444987775062,784.0
162.0,190.1,148.1,178.8,18.8,838.1,741.4,28.0,33.762260768,0.9060402684563758,0.10514541387024608,4.146532438478747,1.0938555030384876,0.12694125590817015,784.0
153.6,144.2,112.3,220.1,10.1,923.2,657.9,28.0,16.503987012,0.6978646069968196,0.045888232621535664,2.9890958655156745,1.3677649154051648,0.08993766696349065,784.0
146.5,114.6,89.3,201.9,8.8,860.0,829.5,28.0,19.98790924,0.7256067360079247,0.04358593363051016,4.108469539375928,1.6405375139977605,0.09854423292273237,784.0
151.8,178.1,138.7,167.5,18.3,944.0,694.6,28.0,36.349864196,0.906268656716418,0.10925373134328359,4.146865671641791,1.0944484498918532,0.13193943763518387,784.0
309.9,142.8,111.2,167.8,22.1,913.9,651.2,28.0,38.215586252,1.8468414779499402,0.13170441001191896,3.8808104886769965,2.786870503597122,0.19874100719424462,784.0
143.6,0.0,174.9,158.4,17.9,942.7,844.5,28.0,15.42357812,0.9065656565656565,0.1130050505050505,5.331439393939394,0.8210405946255003,0.10234419668381932,784.0
303.6,139.9,0.0,213.5,6.2,895.5,722.5,28.0,33.419591196,1.4220140515222484,0.029039812646370025,3.3840749414519906,0.0,0.0,784.0
374.3,0.0,0.0,190.2,6.7,1013.2,730.4,28.0,39.056057496,1.9679284963196637,0.035226077812828605,3.840168243953733,0.0,0.0,784.0
158.6,148.9,116.0,175.1,15.0,953.3,719.7,28.0,27.681082448,0.9057681324957167,0.08566533409480297,4.110222729868647,1.3672413793103448,0.12931034482758622,784.0
152.6,238.7,0.0,200.0,6.3,1001.8,683.9,28.0,26.859916532,0.763,0.0315,3.4194999999999998,0.0,0.0,784.0
310.0,142.8,0.0,167.9,10.0,914.3,804.0,28.0,45.304778484,1.8463371054198927,0.05955926146515783,4.78856462179869,0.0,0.0,784.0
304.8,0.0,99.6,196.0,9.8,959.4,705.2,28.0,30.12320644,1.5551020408163265,0.05,3.5979591836734697,3.060240963855422,0.09839357429718877,784.0
150.9,0.0,183.9,166.6,11.6,991.2,772.2,28.0,15.569747032,0.9057623049219689,0.06962785114045618,4.635054021608644,0.8205546492659054,0.06307775965198477,784.0
141.9,166.6,129.7,173.5,10.9,882.6,785.3,28.0,44.611855104,0.8178674351585015,0.0628242074927954,4.526224783861672,1.0940632228218967,0.08404009252120279,784.0
297.8,137.2,106.9,201.3,6.0,878.4,655.3,28.0,53.524711356,1.479384003974168,0.029806259314456036,3.255340288127173,2.78578110383536,0.05612722170252572,784.0
321.3,164.2,0.0,190.5,4.6,870.0,774.0,28.0,57.218234288,1.6866141732283466,0.024146981627296588,4.062992125984252,0.0,0.0,784.0
366.0,187.0,0.0,191.3,6.6,824.3,756.9,28.0,65.909079268,1.913225300575013,0.03450078410872974,3.9566126502875063,0.0,0.0,784.0
279.8,128.9,100.4,172.4,9.5,825.1,804.9,28.0,52.826961644,1.622969837587007,0.055104408352668215,4.668793503480278,2.786852589641434,0.0946215139442231,784.0
252.1,97.1,75.6,193.8,8.3,835.5,821.4,28.0,33.399596392,1.3008255933952528,0.042827657378740974,4.238390092879256,3.3346560846560847,0.10978835978835981,784.0
164.6,0.0,150.4,181.6,11.7,1023.3,728.9,28.0,18.033934256,0.9063876651982379,0.0644273127753304,4.013766519823789,1.0944148936170213,0.07779255319148935,784.0
155.6,243.5,0.0,180.3,10.7,1022.0,697.7,28.0,37.363393916,0.8630061009428729,0.0593455352190793,3.8696616749861343,0.0,0.0,784.0
160.2,188.0,146.4,203.2,11.3,828.7,709.7,28.0,35.314271244,0.7883858267716536,0.055610236220472446,3.492618110236221,1.0942622950819672,0.07718579234972678,784.0
298.1,0.0,107.0,186.4,6.1,879.0,815.2,28.0,42.6440906,1.5992489270386268,0.03272532188841201,4.373390557939914,2.7859813084112153,0.05700934579439252,784.0
317.9,0.0,126.5,209.7,5.7,860.5,736.6,28.0,40.06200298,1.5159752026704816,0.027181688125894138,3.5126371006199335,2.5130434782608693,0.04505928853754941,784.0
287.3,120.5,93.9,187.6,9.2,904.4,695.9,28.0,43.798273424,1.531449893390192,0.04904051172707889,3.7094882729211087,3.059637912673056,0.09797657082002129,784.0
325.6,166.4,0.0,174.0,8.9,881.6,790.0,28.0,61.23581094,1.871264367816092,0.051149425287356325,4.540229885057471,0.0,0.0,784.0
355.9,0.0,141.6,193.3,11.0,801.4,778.4,28.0,40.8686899,1.84117951370926,0.05690636316606311,4.02690118986032,2.513418079096045,0.07768361581920905,784.0
132.0,206.5,160.9,178.9,5.5,866.9,735.6,28.0,33.306517132,0.737842370039128,0.030743432084963666,4.111794298490777,0.8203853325046613,0.03418272218769422,784.0
322.5,148.6,0.0,185.8,8.5,951.0,709.5,28.0,52.426376088,1.7357373519913886,0.045748116254036596,3.8186221743810544,0.0,0.0,784.0
164.2,0.0,200.1,181.2,12.6,849.3,846.0,28.0,15.091250688,0.9061810154525386,0.06953642384105961,4.668874172185431,0.8205897051474262,0.06296851574212893,784.0
313.8,0.0,112.6,169.9,10.1,925.3,782.9,28.0,38.461039708,1.8469688051795174,0.0594467333725721,4.608004708652148,2.7868561278863235,0.08969804618117229,784.0
321.4,0.0,127.9,182.5,11.5,870.1,779.7,28.0,37.265488324,1.7610958904109588,0.06301369863013699,4.272328767123288,2.5129007036747457,0.08991399530883502,784.0
139.7,163.9,127.7,236.7,5.8,868.6,655.6,28.0,35.22532884,0.5901985635825939,0.024503591043515,2.7697507393324887,1.0939702427564604,0.04541895066562255,784.0
288.4,121.0,0.0,177.4,7.0,907.9,829.5,28.0,42.140083644,1.625704622322435,0.03945885005636979,4.675873731679819,0.0,0.0,784.0
298.2,0.0,107.0,209.7,11.1,879.6,744.2,28.0,31.875164956,1.4220314735336195,0.05293276108726753,3.548879351454459,2.7869158878504674,0.10373831775700934,784.0
264.5,111.0,86.5,195.5,5.9,832.6,790.4,28.0,41.542307952,1.3529411764705883,0.03017902813299233,4.042966751918159,3.0578034682080926,0.06820809248554914,784.0
159.8,250.0,0.0,168.4,12.2,1049.3,688.2,28.0,39.455953576,0.9489311163895487,0.07244655581947743,4.0866983372921615,0.0,0.0,784.0
166.0,259.7,0.0,183.2,12.7,858.8,826.8,28.0,37.917043144,0.906113537117904,0.06932314410480349,4.513100436681222,0.0,0.0,784.0
276.4,116.0,90.3,179.6,8.9,870.1,768.3,28.0,44.284354004,1.5389755011135857,0.04955456570155902,4.277839643652561,3.060908084163898,0.09856035437430787,784.0
322.2,0.0,115.6,196.0,10.4,817.9,813.4,28.0,31.178794196,1.643877551020408,0.05306122448979592,4.1499999999999995,2.78719723183391,0.08996539792387544,784.0
148.5,139.4,108.6,192.7,6.1,892.4,780.0,28.0,23.696600644,0.7706279190451479,0.0316554229372081,4.0477426050856256,1.3674033149171272,0.056169429097605895,784.0
159.1,186.7,0.0,175.6,11.3,989.6,788.9,28.0,32.768036376,0.9060364464692483,0.06435079726651481,4.492596810933941,0.0,0.0,784.0
260.9,100.5,78.3,200.6,8.6,864.5,761.5,28.0,32.401235144,1.3005982053838483,0.04287138584247258,3.796111665004985,3.3320561941251596,0.10983397190293742,784.0
